        -0.10215210E-003 ,          0.43050981E-004
        -0.10282545E-003 ,          0.42730583E-004
        -0.10350010E-003 ,          0.42405327E-004
        -0.10417603E-003 ,          0.42075185E-004
        -0.10485322E-003 ,          0.41740130E-004
        -0.10553165E-003 ,          0.41400134E-004
        -0.10621130E-003 ,          0.41055170E-004
        -0.10689215E-003 ,          0.40705210E-004
        -0.10757418E-003 ,          0.40350225E-004
        -0.10825736E-003 ,          0.39990190E-004
        -0.10894168E-003 ,          0.39625075E-004
        -0.10962711E-003 ,          0.39254853E-004
        -0.11031363E-003 ,          0.38879497E-004
        -0.11100121E-003 ,          0.38498980E-004
        -0.11168985E-003 ,          0.38113272E-004
        -0.11237951E-003 ,          0.37722347E-004
        -0.11307016E-003 ,          0.37326177E-004
        -0.11376180E-003 ,          0.36924735E-004
        -0.11445439E-003 ,          0.36517993E-004
        -0.11514790E-003 ,          0.36105923E-004
        -0.11584233E-003 ,          0.35688497E-004
        -0.11653763E-003 ,          0.35265689E-004
        -0.11723379E-003 ,          0.34837470E-004
        -0.11793078E-003 ,          0.34403813E-004
        -0.11862858E-003 ,          0.33964691E-004
        -0.11932717E-003 ,          0.33520076E-004
        -0.12002650E-003 ,          0.33069940E-004
        -0.12072657E-003 ,          0.32614256E-004
        -0.12142735E-003 ,          0.32152997E-004
        -0.12212880E-003 ,          0.31686135E-004
        -0.12283090E-003 ,          0.31213643E-004
        -0.12353363E-003 ,          0.30735494E-004
        -0.12423695E-003 ,          0.30251659E-004
        -0.12494085E-003 ,          0.29762113E-004
        -0.12564529E-003 ,          0.29266827E-004
        -0.12635025E-003 ,          0.28765774E-004
        -0.12705569E-003 ,          0.28258928E-004
        -0.12776159E-003 ,          0.27746261E-004
        -0.12846792E-003 ,          0.27227745E-004
        -0.12917465E-003 ,          0.26703355E-004
        -0.12988175E-003 ,          0.26173062E-004
        -0.13058920E-003 ,          0.25636841E-004
        -0.13129696E-003 ,          0.25094663E-004
        -0.13200501E-003 ,          0.24546502E-004
        -0.13271330E-003 ,          0.23992331E-004
        -0.13342182E-003 ,          0.23432124E-004
        -0.13413053E-003 ,          0.22865853E-004
        -0.13483940E-003 ,          0.22293493E-004
        -0.13554840E-003 ,          0.21715015E-004
        -0.13625750E-003 ,          0.21130395E-004
        -0.13696666E-003 ,          0.20539605E-004
        -0.13767586E-003 ,          0.19942618E-004
        -0.13838506E-003 ,          0.19339409E-004
        -0.13909423E-003 ,          0.18729951E-004
        -0.13980333E-003 ,          0.18114218E-004
        -0.14051234E-003 ,          0.17492184E-004
        -0.14122122E-003 ,          0.16863822E-004
        -0.14192993E-003 ,          0.16229107E-004
        -0.14263844E-003 ,          0.15588012E-004
        -0.14334672E-003 ,          0.14940512E-004
        -0.14405473E-003 ,          0.14286580E-004
        -0.14476244E-003 ,          0.13626192E-004
        -0.14546981E-003 ,          0.12959321E-004
        -0.14617681E-003 ,          0.12285942E-004
        -0.14688340E-003 ,          0.11606029E-004
        -0.14758955E-003 ,          0.10919557E-004
        -0.14829521E-003 ,          0.10226501E-004
        -0.14900036E-003 ,          0.95268356E-005
        -0.14970495E-003 ,          0.88205351E-005
        -0.15040895E-003 ,          0.81075749E-005
        -0.15111232E-003 ,          0.73879300E-005
        -0.15181502E-003 ,          0.66615755E-005
        -0.15251702E-003 ,          0.59284867E-005
        -0.15321827E-003 ,          0.51886389E-005
        -0.15391874E-003 ,          0.44420077E-005
        -0.15461840E-003 ,          0.36885685E-005
        -0.15531719E-003 ,          0.29282972E-005
        -0.15601508E-003 ,          0.21611694E-005
        -0.15671203E-003 ,          0.13871610E-005
        -0.15740800E-003 ,          0.60624809E-006
        -0.15810295E-003 ,         -0.18159320E-006
        -0.15879685E-003 ,         -0.97638664E-006
        -0.15948964E-003 ,         -0.17781559E-005
        -0.16018128E-003 ,         -0.25869244E-005
        -0.16087175E-003 ,         -0.34027155E-005
        -0.16156098E-003 ,         -0.42255526E-005
        -0.16224895E-003 ,         -0.50554588E-005
        -0.16293561E-003 ,         -0.58924569E-005
        -0.16362091E-003 ,         -0.67365700E-005
        -0.16430482E-003 ,         -0.75878207E-005
        -0.16498729E-003 ,         -0.84462316E-005
        -0.16566827E-003 ,         -0.93118252E-005
        -0.16634773E-003 ,         -0.10184624E-004
        -0.16702561E-003 ,         -0.11064649E-004
        -0.16770188E-003 ,         -0.11951924E-004
        -0.16837649E-003 ,         -0.12846470E-004
        -0.16904939E-003 ,         -0.13748308E-004
        -0.16972054E-003 ,         -0.14657461E-004
        -0.17038989E-003 ,         -0.15573950E-004
